"0","#The shapiro-test is in base R; it's specification is simple:  shapiro.test(df$variable)"
"0","#I added the object (and had to list it below) so I can use the inline text function"
"0","SWt_i <- shapiro.test(item_scores_df$iBIPOC_pr)"
"0","SWt_cm <- shapiro.test(item_scores_df$cmBlack)"
"0","SWt_Bel <-shapiro.test(item_scores_df$Belonging)"
"0","SWt_Cl <-shapiro.test(item_scores_df$ClimateBL)"
"0","SWt_i"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","item_scores_df$iBIPOC_pr"
"1",""
"1","
"
"1","W = 0.82128, p-value = 0.0002061"
"1","
"
"1","
"
"0","SWt_cm"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","item_scores_df$cmBlack"
"1",""
"1","
"
"1","W = 0.81955, p-value = 0.0001214"
"1","
"
"1","
"
"0","SWt_Bel"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","item_scores_df$Belonging"
"1",""
"1","
"
"1","W = 0.97666, p-value = 0.7316"
"1","
"
"1","
"
"0","SWt_Cl"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","item_scores_df$ClimateBL"
"1",""
"1","
"
"1","W = 0.95669, p-value = 0.2903"
"1","
"
"1","
"
