"0",""
"0","#Descriptive Statistics of the Mahalanobis Distances"
"0","stat.desc(DF$MD, basic=TRUE, norm=TRUE) %>% round(2)"
"1","     nbr.val "
"1","    nbr.null "
"1","      nbr.na "
"1","         min "
"1","         max "
"1","       range "
"1","         sum "
"1","      median "
"1","        mean "
"1","
"
"1","       62.00 "
"1","        0.00 "
"1","        0.00 "
"1","        0.14 "
"1","        9.40 "
"1","        9.26 "
"1","      122.00 "
"1","        1.65 "
"1","        1.97 "
"1","
"
"1","     SE.mean "
"1","CI.mean.0.95 "
"1","         var "
"1","     std.dev "
"1","    coef.var "
"1","    skewness "
"1","    skew.2SE "
"1","    kurtosis "
"1","    kurt.2SE "
"1","
"
"1","        0.21 "
"1","        0.43 "
"1","        2.82 "
"1","        1.68 "
"1","        0.85 "
"1","        2.46 "
"1","        4.05 "
"1","        7.78 "
"1","        6.49 "
"1","
"
"1","  normtest.W "
"1","  normtest.p "
"1","
"
"1","        0.76 "
"1","        0.00 "
"1","
"
"0","#Create a density plot of the Mahalanobis Distances"
"0","DF %>% "
"0","  ggplot(aes(MD)) + geom_density()"
